target_mode,feature_set,model_name,mae,rmse,r2
log_price,observed_market_full,xgboost,26.52455317598769,39.275703312146085,0.7120576895599535
log_price,launch_plus_market_quality,xgboost,26.623829055702252,39.59528118793264,0.7073527774905735
log_price,observed_market_full,hist_gradient_boosting,27.167903620872323,40.39753763012527,0.6953737445885337
log_price,launch_plus_market_quality,hist_gradient_boosting,27.300662623929377,40.570839800366464,0.6927544944151911
raw_price,observed_market_full,xgboost,27.54386336227943,39.4616109822278,0.7093253451009105
raw_price,launch_plus_market_quality,xgboost,27.57583537714175,39.8390103307874,0.7037389032852129
log_price,observed_market_full,catboost,27.617671268323683,40.92563285052144,0.6873572577790741
log_price,launch_plus_market_quality,catboost,27.8065356750939,41.114277370567116,0.6844683949960322
raw_price,observed_market_full,hist_gradient_boosting,28.07191214828917,40.443939690556654,0.6946735333929783
raw_price,launch_plus_market_quality,hist_gradient_boosting,28.44565316870644,40.94150382071214,0.6871147249008792
raw_price,observed_market_full,catboost,28.68113341760812,41.37529324225347,0.6804493441272068
raw_price,launch_plus_market_quality,catboost,28.97949055973717,41.68152414997732,0.6757016596263472
log_price,observed_market_full,random_forest,29.026978454186406,43.166740162197776,0.6521787993422979
log_price,launch_plus_market_quality,random_forest,29.061512710424825,43.18529055660927,0.651879791040294
raw_price,observed_market_full,random_forest,30.07119890312497,43.315232346008976,0.6497816961817089
raw_price,launch_plus_market_quality,random_forest,30.166083344442043,43.358786861830964,0.6490770361000353
log_price,observed_market_full,ridge,31.977480699846023,46.52121882384756,0.5960201417123928
log_price,launch_plus_market_quality,ridge,32.363183409715354,46.79927566958851,0.5911765428679965
log_price,launch_pricing_core,xgboost,32.67399098454923,47.22896608986233,0.5836348033150887
log_price,launch_plus_market_proxies,xgboost,32.80720252742891,47.54321429502505,0.578075617098083
log_price,launch_plus_market_proxies,hist_gradient_boosting,33.06273869109437,47.745279383488224,0.5744815242633894
log_price,launch_pricing_core,hist_gradient_boosting,33.120080740779365,47.516683436919564,0.5785463842838585
log_price,launch_plus_market_proxies,catboost,33.17758970280324,47.891115927330496,0.5718780870661195
log_price,launch_pricing_core,catboost,33.51666596215574,48.03769600329612,0.5692533757002055
log_price,launch_plus_market_proxies,random_forest,33.71348709123697,48.64269399883608,0.5583352051740302
raw_price,observed_market_full,ridge,33.7227689128148,46.590759800054315,0.5948114824568274
raw_price,launch_plus_market_proxies,xgboost,33.79445781259761,47.94808611297176,0.5708589129921884
log_price,launch_pricing_core,random_forest,33.91236687985197,48.517414354952926,0.5606072978634328
raw_price,launch_pricing_core,xgboost,33.97801384265753,47.7387761706479,0.574597433052414
raw_price,launch_plus_market_quality,ridge,34.070013190940955,46.92965658186854,0.5888954381184096
raw_price,launch_pricing_core,hist_gradient_boosting,34.1735896371749,47.696850526575076,0.5753443078698498
raw_price,launch_plus_market_proxies,catboost,34.214512588128635,48.17528277528815,0.5667824033490407
raw_price,launch_plus_market_proxies,hist_gradient_boosting,34.289525209991986,48.31691758411812,0.5642313487464644
raw_price,launch_pricing_core,catboost,34.49229874903324,48.17827032763573,0.5667286703845582
raw_price,launch_plus_market_proxies,random_forest,34.74625507350383,48.74062321950824,0.5565550641610375
raw_price,launch_pricing_core,random_forest,34.995884292851464,48.76416205167143,0.5561266454934526
log_price,launch_plus_market_proxies,ridge,35.36472008886234,50.718346727100375,0.5198380737186065
log_price,launch_pricing_core,ridge,35.59593352282325,51.380387667842264,0.507220880628348
raw_price,launch_pricing_core,ridge,36.536875940046066,50.19931580303034,0.5296153516446782
raw_price,launch_plus_market_proxies,ridge,36.631872704002,50.32180008227109,0.5273171126155679
log_price,launch_pricing_core,dummy_median,52.23538230884558,75.61263032766064,-0.06720103021143564
log_price,launch_plus_market_proxies,dummy_median,52.23538230884558,75.61263032766064,-0.06720103021143564
log_price,launch_plus_market_quality,dummy_median,52.23538230884558,75.61263032766064,-0.06720103021143564
log_price,observed_market_full,dummy_median,52.23538230884558,75.61263032766064,-0.06720103021143564
raw_price,launch_pricing_core,dummy_median,52.23538230884558,75.61263032766064,-0.06720103021143586
raw_price,launch_plus_market_proxies,dummy_median,52.23538230884558,75.61263032766064,-0.06720103021143586
raw_price,launch_plus_market_quality,dummy_median,52.23538230884558,75.61263032766064,-0.06720103021143586
raw_price,observed_market_full,dummy_median,52.23538230884558,75.61263032766064,-0.06720103021143586
